WIKI/F - Open,WIKI/F - High,WIKI/F - Low,WIKI/F - Close,WIKI/F - Volume,WIKI/F - Ex-Dividend,WIKI/F - Split Ratio,WIKI/F - Adj. Open,WIKI/F - Adj. High,WIKI/F - Adj. Low,WIKI/F - Adj. Close,WIKI/F - Adj. Volume,WIKI/MSFT - Open,WIKI/MSFT - High,WIKI/MSFT - Low,WIKI/MSFT - Close,WIKI/MSFT - Volume,WIKI/MSFT - Ex-Dividend,WIKI/MSFT - Split Ratio,WIKI/MSFT - Adj. Open,WIKI/MSFT - Adj. High,WIKI/MSFT - Adj. Low,WIKI/MSFT - Adj. Close,WIKI/MSFT - Adj. Volume,WIKI/FB - Open,WIKI/FB - High,WIKI/FB - Low,WIKI/FB - Close,WIKI/FB - Volume,WIKI/FB - Ex-Dividend,WIKI/FB - Split Ratio,WIKI/FB - Adj. Open,WIKI/FB - Adj. High,WIKI/FB - Adj. Low,WIKI/FB - Adj. Close,WIKI/FB - Adj. Volume,WIKI/NFLX - Open,WIKI/NFLX - High,WIKI/NFLX - Low,WIKI/NFLX - Close,WIKI/NFLX - Volume,WIKI/NFLX - Ex-Dividend,WIKI/NFLX - Split Ratio,WIKI/NFLX - Adj. Open,WIKI/NFLX - Adj. High,WIKI/NFLX - Adj. Low,WIKI/NFLX - Adj. Close,WIKI/NFLX - Adj. Volume,WIKI/GOOG - Open,WIKI/GOOG - High,WIKI/GOOG - Low,WIKI/GOOG - Close,WIKI/GOOG - Volume,WIKI/GOOG - Ex-Dividend,WIKI/GOOG - Split Ratio,WIKI/GOOG - Adj. Open,WIKI/GOOG - Adj. High,WIKI/GOOG - Adj. Low,WIKI/GOOG - Adj. Close,WIKI/GOOG - Adj. Volume,WIKI/TSLA - Open,WIKI/TSLA - High,WIKI/TSLA - Low,WIKI/TSLA - Close,WIKI/TSLA - Volume,WIKI/TSLA - Ex-Dividend,WIKI/TSLA - Split Ratio,WIKI/TSLA - Adj. Open,WIKI/TSLA - Adj. High,WIKI/TSLA - Adj. Low,WIKI/TSLA - Adj. Close,WIKI/TSLA - Adj. Volume,BCB/7 - Value
12.58,12.61,12.49,12.49,18084247.0,0.0,1.0,12.58,12.61,12.49,12.49,18084247.0,85.63,86.05,85.5,85.54,18162779.0,0.0,1.0,85.63,86.05,85.5,85.54,18162779.0,178.0,178.85,176.46,176.46,10028758.0,0.0,1.0,178.0,178.85,176.46,176.46,10028758.0,192.51,193.95,191.22,191.96,5158845.0,0.0,1.0,192.51,193.95,191.22,191.96,5158845.0,1046.72,1049.7,1044.9,1046.4,867943.0,0.0,1.0,1046.72,1049.7,1044.9,1046.4,867943.0,316.18,316.41,310.0,311.35,3727621.0,0.0,1.0,316.18,316.41,310.0,311.35,3727621.0,
12.52,12.66,12.5,12.66,19363635.0,0.0,1.0,12.52,12.66,12.5,12.66,19363635.0,86.125,86.31,85.5,85.95,21993101.0,0.0,1.0,86.125,86.31,85.5,85.95,21993101.0,177.68,181.58,177.55,181.42,17694891.0,0.0,1.0,177.68,181.58,177.55,181.42,17694891.0,196.1,201.65,195.42,201.07,10854449.0,0.0,1.0,196.1,201.65,195.42,201.07,10854449.0,1048.34,1066.94,1045.23,1065.0,1223114.0,0.0,1.0,1048.34,1066.94,1045.23,1065.0,1223114.0,312.0,322.1099,311.0,320.53,4326988.0,0.0,1.0,312.0,322.1099,311.0,320.53,4326988.0,77891.0
12.68,12.8,12.67,12.76,29727425.0,0.0,1.0,12.68,12.8,12.67,12.76,29727425.0,86.055,86.51,85.97,86.35,24173064.0,0.0,1.0,86.055,86.51,85.97,86.35,24173064.0,181.88,184.78,181.33,184.67,16595495.0,0.0,1.0,181.88,184.78,181.33,184.67,16595495.0,202.05,206.21,201.5,205.05,8526678.0,0.0,1.0,202.05,206.21,201.5,205.05,8526678.0,1064.31,1086.29,1063.21,1082.48,1416093.0,0.0,1.0,1064.31,1086.29,1063.21,1082.48,1416093.0,321.0,325.25,315.55,317.25,4185665.0,0.0,1.0,321.0,325.25,315.55,317.25,4185665.0,77995.0
12.78,13.04,12.77,12.98,36950722.0,0.0,1.0,12.78,13.04,12.77,12.98,36950722.0,86.59,87.66,86.57,87.11,21145985.0,0.0,1.0,86.59,87.66,86.57,87.11,21145985.0,184.9,186.21,184.0996,184.33,13554357.0,0.0,1.0,184.9,186.21,184.0996,184.33,13554357.0,206.2,207.05,204.0006,205.63,5999150.0,0.0,1.0,206.2,207.05,204.0006,205.63,5999150.0,1088.0,1093.57,1084.0,1086.4,990510.0,0.0,1.0,1088.0,1093.57,1084.0,1086.4,990510.0,312.87,318.55,305.68,314.62,9915932.0,0.0,1.0,312.87,318.55,305.68,314.62,9915932.0,78647.0
13.06,13.22,13.04,13.2,46055496.0,0.0,1.0,13.06,13.22,13.04,13.2,46055496.0,87.66,88.41,87.43,88.19,22526563.0,0.0,1.0,87.66,88.41,87.43,88.19,22526563.0,185.59,186.9,184.93,186.85,13042388.0,0.0,1.0,185.59,186.9,184.93,186.85,13042388.0,207.25,210.02,205.59,209.99,6947850.0,0.0,1.0,207.25,210.02,205.59,209.99,6947850.0,1094.0,1104.25,1092.0,1102.23,1210974.0,0.0,1.0,1094.0,1104.25,1092.0,1102.23,1210974.0,316.62,317.24,312.0,316.58,4578729.0,0.0,1.0,316.62,317.24,312.0,316.58,4578729.0,79071.0
13.21,13.22,13.11,13.15,33001367.0,0.0,1.0,13.21,13.22,13.11,13.15,33001367.0,88.2,88.58,87.6046,88.28,20293930.0,0.0,1.0,88.2,88.58,87.6046,88.28,20293930.0,187.2,188.9,186.33,188.28,14719216.0,0.0,1.0,187.2,188.9,186.33,188.28,14719216.0,210.02,212.5,208.44,212.05,5508816.0,0.0,1.0,210.02,212.5,208.44,212.05,5508816.0,1102.23,1111.27,1101.62,1106.94,1003098.0,0.0,1.0,1102.23,1111.27,1101.62,1106.94,1003098.0,316.0,337.0199,315.5,336.41,9777059.0,0.0,1.0,316.0,337.0199,315.5,336.41,9777059.0,79378.0
13.18,13.22,13.08,13.08,27849273.0,0.0,1.0,13.18,13.22,13.08,13.08,27849273.0,88.65,88.7272,87.86,88.22,19390427.0,0.0,1.0,88.65,88.7272,87.86,88.22,19390427.0,188.7,188.8,187.1,187.87,12342722.0,0.0,1.0,188.7,188.8,187.1,187.87,12342722.0,212.11,212.98,208.59,209.31,5773129.0,0.0,1.0,212.11,212.98,208.59,209.31,5773129.0,1109.4,1110.57,1101.23,1106.26,897400.0,0.0,1.0,1109.4,1110.57,1101.23,1106.26,897400.0,335.16,338.8,327.405,333.69,7109115.0,0.0,1.0,335.16,338.8,327.405,333.69,7109115.0,78863.0
13.06,13.139,12.96,13.03,56481303.0,0.0,1.0,13.06,13.139,12.96,13.03,56481303.0,87.86,88.19,87.41,87.82,18129153.0,0.0,1.0,87.86,88.19,87.41,87.82,18129153.0,186.94,187.89,185.63,187.84,10464528.0,0.0,1.0,186.94,187.89,185.63,187.84,10464528.0,207.57,213.64,206.91,212.52,5783171.0,0.0,1.0,207.57,213.64,206.91,212.52,5783171.0,1097.1,1104.6,1096.11,1102.61,1038917.0,0.0,1.0,1097.1,1104.6,1096.11,1102.61,1038917.0,332.2,337.0,330.0,334.8,4236168.0,0.0,1.0,332.2,337.0,330.0,334.8,4236168.0,78200.0
13.02,13.2,13.0,13.16,27392397.0,0.0,1.0,13.02,13.2,13.0,13.16,27392397.0,88.13,88.13,87.24,88.08,16529868.0,0.0,1.0,88.13,88.13,87.24,88.08,16529868.0,188.4,188.4,187.38,187.77,8855144.0,0.0,1.0,188.4,188.4,187.38,187.77,8855144.0,214.29,217.75,213.35,217.24,6936990.0,0.0,1.0,214.29,217.75,213.35,217.24,6936990.0,1106.3,1106.53,1099.59,1105.52,962696.0,0.0,1.0,1106.3,1106.53,1099.59,1105.52,962696.0,335.24,344.8099,333.26,337.95,6619082.0,0.0,1.0,335.24,344.8099,333.26,337.95,6619082.0,79365.0
13.1,13.29,13.1,13.23,56670361.0,0.0,1.0,13.1,13.29,13.1,13.23,56670361.0,88.67,89.78,88.45,89.58,24000439.0,0.0,1.0,88.67,89.78,88.45,89.58,24000439.0,178.06,181.48,177.4,179.37,76645626.0,0.0,1.0,178.06,181.48,177.4,179.37,76645626.0,217.18,222.55,216.0,221.23,8150809.0,0.0,1.0,217.18,222.55,216.0,221.23,8150809.0,1102.41,1124.29,1101.15,1122.26,1701377.0,0.0,1.0,1102.41,1124.29,1101.15,1122.26,1701377.0,338.63,340.41,333.67,336.22,4805025.0,0.0,1.0,338.63,340.41,333.67,336.22,4805025.0,79349.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79752.0
13.31,13.48,13.01,13.1,51999014.0,0.0,1.0,13.31,13.48,13.01,13.1,51999014.0,90.1,90.79,88.0104,88.35,35945428.0,0.0,1.0,90.1,90.79,88.0104,88.35,35945428.0,181.5,181.75,178.04,178.39,35027166.0,0.0,1.0,181.5,181.75,178.04,178.39,35027166.0,224.24,226.07,217.2,221.53,10344272.0,0.0,1.0,224.24,226.07,217.2,221.53,10344272.0,1132.51,1139.91,1117.83,1121.76,1539230.0,0.0,1.0,1132.51,1139.91,1117.83,1121.76,1539230.0,337.54,345.0,334.8,340.06,6392397.0,0.0,1.0,337.54,345.0,334.8,340.06,6392397.0,79831.0
12.58,12.58,12.1,12.18,130855595.0,0.0,1.0,12.58,12.58,12.1,12.18,130855595.0,89.08,90.28,88.75,90.14,24659472.0,0.0,1.0,89.08,90.28,88.75,90.14,24659472.0,179.26,179.32,175.8,177.6,27356988.0,0.0,1.0,179.26,179.32,175.8,177.6,27356988.0,221.0,221.15,216.32,217.5,8979616.0,0.0,1.0,221.0,221.15,216.32,217.5,8979616.0,1126.22,1132.6,1117.01,1131.98,1146089.0,0.0,1.0,1126.22,1132.6,1117.01,1131.98,1146089.0,340.47,349.0,339.75,347.16,7062337.0,0.0,1.0,340.47,349.0,339.75,347.16,7062337.0,81189.0
12.18,12.2,12.02,12.07,63714437.0,0.0,1.0,12.18,12.2,12.02,12.07,63714437.0,89.8,90.67,89.66,90.1,22931303.0,0.0,1.0,89.8,90.67,89.66,90.1,22931303.0,178.13,180.98,177.08,179.8,22783759.0,0.0,1.0,178.13,180.98,177.08,179.8,22783759.0,220.34,220.58,216.55,220.33,8104960.0,0.0,1.0,220.34,220.58,216.55,220.33,8104960.0,1131.41,1132.51,1117.5,1129.79,1148920.0,0.0,1.0,1131.41,1132.51,1117.5,1129.79,1148920.0,345.67,352.3,343.74,344.57,5619990.0,0.0,1.0,345.67,352.3,343.74,344.57,5619990.0,80962.0
12.12,12.12,11.91,12.0,50952518.0,0.0,1.0,12.12,12.12,11.91,12.0,50952518.0,90.14,90.61,89.66,90.0,34896964.0,0.0,1.0,90.14,90.61,89.66,90.0,34896964.0,180.85,182.37,180.1702,181.29,26266081.0,0.0,1.0,180.85,182.37,180.1702,181.29,26266081.0,222.75,223.49,218.5,220.46,10257129.0,0.0,1.0,222.75,223.49,218.5,220.46,10257129.0,1131.83,1137.86,1128.3,1137.51,1361390.0,0.0,1.0,1131.83,1137.86,1128.3,1137.51,1361390.0,345.0,350.5899,342.6,350.02,4812052.0,0.0,1.0,345.0,350.5899,342.6,350.02,4812052.0,81219.0
12.02,12.08,11.9,12.02,51313140.0,0.0,1.0,12.02,12.08,11.9,12.02,51313140.0,90.0,91.62,89.74,91.61,23190700.0,0.0,1.0,90.0,91.62,89.74,91.61,23190700.0,180.8,185.39,180.41,185.37,20567285.0,0.0,1.0,180.8,185.39,180.41,185.37,20567285.0,222.0,227.785,221.2,227.58,13078653.0,0.0,1.0,222.0,227.785,221.2,227.58,13078653.0,1137.49,1159.88,1135.11,1155.81,1582504.0,0.0,1.0,1137.49,1159.88,1135.11,1155.81,1582504.0,349.4,357.83,349.2,351.56,6157941.0,0.0,1.0,349.4,357.83,349.2,351.56,6157941.0,81675.0
12.03,12.03,11.9,11.96,51519899.0,0.0,1.0,12.03,12.03,11.9,11.96,51519899.0,91.9,92.3,91.54,91.9,22283365.0,0.0,1.0,91.9,92.3,91.54,91.9,22283365.0,186.05,189.55,185.55,189.35,24956444.0,0.0,1.0,186.05,189.55,185.55,189.35,24956444.0,255.05,257.71,248.02,250.29,27518256.0,0.0,1.0,255.05,257.71,248.02,250.29,27518256.0,1159.85,1171.63,1158.75,1169.97,1199326.0,0.0,1.0,1159.85,1171.63,1158.75,1169.97,1199326.0,360.0,360.5,351.0,352.79,5428872.0,0.0,1.0,360.0,360.5,351.0,352.79,5428872.0,80678.0
12.0,12.09,11.92,12.05,63229276.0,0.0,1.0,12.0,12.09,11.92,12.05,63229276.0,92.55,93.43,91.58,91.82,32107765.0,0.0,1.0,92.55,93.43,91.58,91.82,32107765.0,189.89,190.66,186.52,186.55,22992031.0,0.0,1.0,189.89,190.66,186.52,186.55,22992031.0,250.88,261.71,249.311,261.279,17116019.0,0.0,1.0,250.88,261.71,249.311,261.279,17116019.0,1177.33,1179.86,1161.05,1164.24,1351237.0,0.0,1.0,1177.33,1179.86,1161.05,1164.24,1351237.0,354.58,354.75,343.52,345.7404,5251654.0,0.0,1.0,354.58,354.75,343.52,345.7404,5251654.0,83679.0
11.93,11.93,11.44,11.57,114628291.0,0.0,1.0,11.93,11.93,11.44,11.57,114628291.0,92.465,93.24,91.93,92.33,23983094.0,0.0,1.0,92.465,93.24,91.93,92.33,23983094.0,187.95,188.62,186.6,187.48,16698537.0,0.0,1.0,187.95,188.62,186.6,187.48,16698537.0,263.0,272.3,260.23,269.74,15127209.0,0.0,1.0,263.0,272.3,260.23,269.74,15127209.0,1172.53,1175.94,1162.76,1170.37,1326436.0,0.0,1.0,1172.53,1175.94,1162.76,1170.37,1326436.0,348.27,349.2,336.4,337.64,6640964.0,0.0,1.0,348.27,349.2,336.4,337.64,6640964.0,
11.59,11.7,11.5,11.65,51954856.0,0.0,1.0,11.59,11.7,11.5,11.65,51954856.0,93.12,94.06,92.58,94.06,26348999.0,0.0,1.0,93.12,94.06,92.58,94.06,26348999.0,187.75,190.0,186.81,190.0,16652197.0,0.0,1.0,187.75,190.0,186.81,190.0,16652197.0,271.485,274.6,268.76,274.6,10841105.0,0.0,1.0,271.485,274.6,268.76,274.6,10841105.0,1175.08,1175.84,1158.11,1175.84,1825680.0,0.0,1.0,1175.08,1175.84,1158.11,1175.84,1825680.0,341.5,344.0,335.71,342.85,4515013.0,0.0,1.0,341.5,344.0,335.71,342.85,4515013.0,85530.0
11.42,11.47,11.11,11.12,54162248.0,0.0,1.0,11.42,11.47,11.11,11.12,54162248.0,95.14,95.45,93.72,93.92,30409620.0,0.0,1.0,95.14,95.45,93.72,93.92,30409620.0,188.75,188.84,185.6301,185.98,20022931.0,0.0,1.0,188.75,188.84,185.6301,185.98,20022931.0,274.2,286.81,273.92,284.59,17290833.0,0.0,1.0,274.2,286.81,273.92,284.59,17290833.0,1176.48,1186.89,1171.98,1175.58,1299218.0,0.0,1.0,1176.48,1186.89,1171.98,1175.58,1299218.0,339.85,350.85,338.28,349.53,4722025.0,0.0,1.0,339.85,350.85,338.28,349.53,4722025.0,84698.0
11.09,11.23,11.05,11.06,51874523.0,0.0,1.0,11.09,11.23,11.05,11.06,51874523.0,93.3,93.66,92.1,92.74,34153798.0,0.0,1.0,93.3,93.66,92.1,92.74,34153798.0,183.01,188.18,181.84,187.12,20382841.0,0.0,1.0,183.01,188.18,181.84,187.12,20382841.0,277.0,282.73,272.7,278.8,11983092.0,0.0,1.0,277.0,282.73,272.7,278.8,11983092.0,1167.83,1176.52,1163.52,1163.69,1400132.0,0.0,1.0,1167.83,1176.52,1163.52,1163.69,1400132.0,345.14,348.27,342.17,345.82,4696465.0,0.0,1.0,345.14,348.27,342.17,345.82,4696465.0,84482.0
11.09,11.115,10.9,10.97,57017161.0,0.0,1.0,11.09,11.115,10.9,10.97,57017161.0,93.75,95.4,93.51,95.01,44284284.0,0.0,1.0,93.75,95.4,93.51,95.01,44284284.0,188.37,189.83,185.22,186.89,27299152.0,0.0,1.0,188.37,189.83,185.22,186.89,27299152.0,281.94,282.289,269.58,270.3,11192988.0,0.0,1.0,281.94,282.289,269.58,270.3,11192988.0,1170.57,1173.0,1159.13,1169.94,1486793.0,0.0,1.0,1170.57,1173.0,1159.13,1169.94,1486793.0,347.51,356.19,345.19,354.42,6076998.0,0.0,1.0,347.51,356.19,345.19,354.42,6076998.0,84912.0
10.95,11.0,10.85,10.92,41314373.0,0.0,1.0,10.95,11.0,10.85,10.92,41314373.0,94.79,96.07,93.5813,94.26,46645657.0,0.0,1.0,94.79,96.07,93.5813,94.26,46645657.0,188.22,195.32,187.89,193.09,53608910.0,0.0,1.0,188.22,195.32,187.89,193.09,53608910.0,266.41,271.95,263.38,265.07,9468021.0,0.0,1.0,266.41,271.95,263.38,265.07,9468021.0,1162.61,1174.0,1157.52,1167.7,1974700.0,0.0,1.0,1162.61,1174.0,1157.52,1167.7,1974700.0,351.0,359.66,348.63,349.25,4163194.0,0.0,1.0,351.0,359.66,348.63,349.25,4163194.0,85495.0
10.88,10.88,10.62,10.71,72107397.0,0.0,1.0,10.88,10.88,10.62,10.71,72107397.0,93.64,93.97,91.5,91.78,47076959.0,0.0,1.0,93.64,93.97,91.5,91.78,47076959.0,192.04,194.21,189.98,190.28,25514560.0,0.0,1.0,192.04,194.21,189.98,190.28,25514560.0,263.0,270.62,262.71,267.43,8968632.0,0.0,1.0,263.0,270.62,262.71,267.43,8968632.0,1122.0,1123.07,1107.28,1111.9,4758496.0,0.0,1.0,1122.0,1123.07,1107.28,1111.9,4758496.0,348.44,351.95,340.51,343.79,3674909.0,0.0,1.0,348.44,351.95,340.51,343.79,3674909.0,84041.0
10.78,10.8,10.24,10.24,95955882.0,0.0,1.0,10.78,10.8,10.24,10.24,95955882.0,90.56,93.24,88.08,89.05,42253469.0,0.0,1.0,90.56,93.24,88.08,89.05,42253469.0,186.93,190.61,180.61,182.65,29852293.0,0.0,1.0,186.93,190.61,180.61,182.65,29852293.0,262.0,267.899,250.03,255.59,11121359.0,0.0,1.0,262.0,267.899,250.03,255.59,11121359.0,1090.6,1110.0,1052.03,1064.35,3336352.0,0.0,1.0,1090.6,1110.0,1052.03,1064.35,3336352.0,337.97,344.47,333.0,333.7,4053777.0,0.0,1.0,337.97,344.47,333.0,333.7,4053777.0,81861.0
10.27,10.79,10.19,10.76,119182901.0,0.0,1.0,10.27,10.79,10.19,10.76,119182901.0,86.89,91.475,85.25,91.33,66157030.0,0.0,1.0,86.89,91.475,85.25,91.33,66157030.0,178.57,185.77,177.74,185.31,36829710.0,0.0,1.0,178.57,185.77,177.74,185.31,36829710.0,247.7,266.7,245.0,265.72,12285458.0,0.0,1.0,247.7,266.7,245.0,265.72,12285458.0,1027.18,1081.71,1023.14,1080.6,3360727.0,0.0,1.0,1027.18,1081.71,1023.14,1080.6,3360727.0,325.21,336.22,323.5,333.63,4937928.0,0.0,1.0,325.21,336.22,323.5,333.63,4937928.0,83894.0
10.75,11.04,10.7,10.76,67900092.0,0.0,1.0,10.75,11.04,10.7,10.76,67900092.0,90.49,91.77,89.2,89.61,40340551.0,0.0,1.0,90.49,91.77,89.2,89.61,40340551.0,184.15,185.0817,179.95,180.18,26891282.0,0.0,1.0,184.15,185.0817,179.95,180.18,26891282.0,266.58,272.45,264.325,264.56,8679872.0,0.0,1.0,266.58,272.45,264.325,264.56,8679872.0,1081.54,1081.78,1048.26,1048.58,2331374.0,0.0,1.0,1081.54,1081.78,1048.26,1048.58,2331374.0,338.99,346.0,335.66,345.0,5846823.0,0.0,1.0,338.99,346.0,335.66,345.0,5846823.0,82766.0
10.79,10.86,10.42,10.43,72017606.0,0.0,1.0,10.79,10.86,10.42,10.43,72017606.0,89.71,89.875,84.76,84.89,47485202.0,0.0,1.0,89.71,89.875,84.76,84.89,47485202.0,181.01,181.84,171.4815,171.5499,35672214.0,0.0,1.0,181.01,181.84,171.4815,171.5499,35672214.0,267.08,267.62,250.0,250.0542,8711249.0,0.0,1.0,267.08,267.62,250.0,250.0542,8711249.0,1055.41,1058.62,1001.0,1001.0,2720942.0,0.0,1.0,1055.41,1058.62,1001.0,1001.0,2720942.0,343.31,348.62,314.6,315.36,9996464.0,0.0,1.0,343.31,348.62,314.6,315.36,9996464.0,81532.0
10.57,10.64,10.24,10.53,71878374.0,0.0,1.0,10.57,10.64,10.24,10.53,71878374.0,86.3,88.93,83.83,88.1,57408480.0,0.0,1.0,86.3,88.93,83.83,88.1,57408480.0,174.76,176.9,167.18,175.98,37214470.0,0.0,1.0,174.76,176.9,167.18,175.98,37214470.0,253.85,255.7999,236.11,249.18,16282837.0,0.0,1.0,253.85,255.7999,236.11,249.18,16282837.0,1017.25,1043.97,992.56,1035.88,3267883.0,0.0,1.0,1017.25,1043.97,992.56,1035.88,3267883.0,319.93,320.9845,294.76,310.11,12795099.0,0.0,1.0,319.93,320.9845,294.76,310.11,12795099.0,80898.0
10.67,10.82,10.5436,10.7,48938097.0,0.0,1.0,10.67,10.82,10.5436,10.7,48938097.0,88.735,89.78,87.9295,89.13,35501368.0,0.0,1.0,88.735,89.78,87.9295,89.13,35501368.0,177.06,177.545,171.84,176.41,31697374.0,0.0,1.0,177.06,177.545,171.84,176.41,31697374.0,252.14,259.15,249.0,257.95,8453411.0,0.0,1.0,252.14,259.15,249.0,257.95,8453411.0,1048.0,1061.5,1040.93,1051.94,2038875.0,0.0,1.0,1048.0,1061.5,1040.93,1051.94,2038875.0,316.13,318.08,306.25,315.73,6166161.0,0.0,1.0,316.13,318.08,306.25,315.73,6166161.0,
10.63,10.69,10.53,10.59,36445070.0,0.0,1.0,10.63,10.69,10.53,10.59,36445070.0,88.93,90.0,87.8,89.83,26200053.0,0.0,1.0,88.93,90.0,87.8,89.83,26200053.0,175.62,175.97,173.1,173.15,20880702.0,0.0,1.0,175.62,175.97,173.1,173.15,20880702.0,257.29,261.41,254.7,258.27,6758332.0,0.0,1.0,257.29,261.41,254.7,258.27,6758332.0,1045.0,1058.37,1044.09,1052.1,1209341.0,0.0,1.0,1045.0,1058.37,1044.09,1052.1,1209341.0,315.02,324.19,312.5105,323.66,4506915.0,0.0,1.0,315.02,324.19,312.5105,323.66,4506915.0,
10.55,10.75,10.5,10.74,27666066.0,0.0,1.0,10.55,10.75,10.5,10.74,27666066.0,88.51,90.99,88.41,90.81,34314101.0,0.0,1.0,88.51,90.99,88.41,90.81,34314101.0,173.45,179.81,173.2119,179.52,27963758.0,0.0,1.0,173.45,179.81,173.2119,179.52,27963758.0,260.47,269.88,260.33,266.0,10819780.0,0.0,1.0,260.47,269.88,260.33,266.0,10819780.0,1048.95,1071.72,1046.75,1069.7,1515444.0,0.0,1.0,1048.95,1071.72,1046.75,1069.7,1515444.0,320.84,326.17,318.52,322.31,3930911.0,0.0,1.0,320.84,326.17,318.52,322.31,3930911.0,83542.0
10.8,10.8,10.64,10.76,28151939.0,0.0,1.0,10.8,10.8,10.64,10.76,28151939.0,91.21,92.72,90.62,92.66,27407914.0,0.0,1.0,91.21,92.72,90.62,92.66,27407914.0,180.5,180.5,176.84,179.96,20554092.0,0.0,1.0,180.5,180.5,176.84,179.96,20554092.0,270.03,280.5,267.63,280.27,10661768.0,0.0,1.0,270.03,280.5,267.63,280.27,10661768.0,1079.07,1091.48,1064.34,1089.52,1777694.0,0.0,1.0,1079.07,1091.48,1064.34,1089.52,1777694.0,324.5,334.12,322.4,334.065,5892048.0,0.0,1.0,324.5,334.12,322.4,334.065,5892048.0,84290.0
10.7,10.82,10.52,10.61,40881438.0,0.0,1.0,10.7,10.82,10.52,10.61,40881438.0,92.45,93.5,91.8,92.0,30188535.0,0.0,1.0,92.45,93.5,91.8,92.0,30188535.0,178.99,179.88,176.3,177.36,20475445.0,0.0,1.0,178.99,179.88,176.3,177.36,20475445.0,278.73,281.96,275.69,278.52,8223309.0,0.0,1.0,278.73,281.96,275.69,278.52,8223309.0,1088.41,1104.67,1088.31,1094.8,1664969.0,0.0,1.0,1088.41,1104.67,1088.31,1094.8,1664969.0,332.5,343.12,331.64,335.49,5585810.0,0.0,1.0,332.5,343.12,331.64,335.49,5585810.0,84524.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84792.0
10.58,10.67,10.55,10.63,27543983.0,0.0,1.0,10.58,10.67,10.55,10.63,27543983.0,91.475,93.06,91.01,92.72,30107057.0,0.0,1.0,91.475,93.06,91.01,92.72,30107057.0,175.77,177.95,175.11,176.01,20887317.0,0.0,1.0,175.77,177.95,175.11,176.01,20887317.0,277.74,285.812,276.61,278.55,7691297.0,0.0,1.0,277.74,285.812,276.61,278.55,7691297.0,1090.57,1113.95,1088.52,1102.46,1381603.0,0.0,1.0,1090.57,1113.95,1088.52,1102.46,1381603.0,334.47,340.84,331.5,334.77,3996951.0,0.0,1.0,334.47,340.84,331.5,334.77,3996951.0,85803.0
10.65,10.75,10.59,10.6,35889164.0,0.0,1.0,10.65,10.75,10.59,10.6,35889164.0,92.98,93.3595,91.49,91.49,26081953.0,0.0,1.0,92.98,93.3595,91.49,91.49,26081953.0,176.71,181.27,176.4,177.91,22844006.0,0.0,1.0,176.71,181.27,176.4,177.91,22844006.0,282.07,286.64,280.01,281.04,9289130.0,0.0,1.0,282.07,286.64,280.01,281.04,9289130.0,1106.47,1133.97,1106.33,1111.34,1493162.0,0.0,1.0,1106.47,1133.97,1106.33,1111.34,1493162.0,336.03,339.6929,333.17,333.3,3181755.0,0.0,1.0,336.03,339.6929,333.17,333.3,3181755.0,86051.0
10.6,10.73,10.56,10.63,25117902.0,0.0,1.0,10.6,10.73,10.56,10.63,25117902.0,92.05,92.73,91.36,91.74,22723756.0,0.0,1.0,92.05,92.73,91.36,91.74,22723756.0,178.7,180.21,177.41,178.99,17085490.0,0.0,1.0,178.7,180.21,177.41,178.99,17085490.0,283.88,284.5,274.45,278.14,8769251.0,0.0,1.0,283.88,284.5,274.45,278.14,8769251.0,1116.19,1122.82,1102.59,1106.63,1306276.0,0.0,1.0,1116.19,1122.82,1102.59,1106.63,1306276.0,335.53,347.44,334.7501,346.17,6940349.0,0.0,1.0,335.53,347.44,334.7501,346.17,6940349.0,86686.0
10.67,10.71,10.62,10.7,21406094.0,0.0,1.0,10.67,10.71,10.62,10.7,21406094.0,92.75,94.07,92.36,94.06,25779955.0,0.0,1.0,92.75,94.07,92.36,94.06,25779955.0,179.9,183.39,179.51,183.29,18621950.0,0.0,1.0,179.9,183.39,179.51,183.29,18621950.0,281.0,286.0,277.81,285.93,7224968.0,0.0,1.0,281.0,286.0,277.81,285.93,7224968.0,1112.64,1127.28,1104.71,1126.79,1158377.0,0.0,1.0,1112.64,1127.28,1104.71,1126.79,1158377.0,347.83,354.99,347.1,352.05,5790795.0,0.0,1.0,347.83,354.99,347.1,352.05,5790795.0,87293.0
10.74,10.95,10.7,10.89,27038527.0,0.0,1.0,10.74,10.95,10.7,10.89,27038527.0,94.4,95.45,94.25,95.42,29760276.0,0.0,1.0,94.4,95.45,94.25,95.42,29760276.0,184.58,185.66,183.2228,184.93,17418814.0,0.0,1.0,184.58,185.66,183.2228,184.93,17418814.0,288.75,295.6475,287.01,294.16,10203579.0,0.0,1.0,288.75,295.6475,287.01,294.16,10203579.0,1127.8,1143.96,1126.69,1143.75,1492380.0,0.0,1.0,1127.8,1143.96,1126.69,1143.75,1492380.0,353.5,359.0,352.355,357.42,4312871.0,0.0,1.0,353.5,359.0,352.355,357.42,4312871.0,87652.0
